10.0
26.69
45.31
42.2
57.83
71.61
76.59
79.88
82.21
84.12
85.36
86.17
86.93
87.48
88.13
88.6
89.02
89.49
89.9
90.17
90.44
90.61
90.79
91.04
91.18
91.44
91.55
91.74
91.93
92.09
92.21
